t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
60,A_degraded,50,linucb_frozen,simple,A,0.95,727.719783782959,0.1,1,none,post
61,A_degraded,50,linucb_frozen,hard,D,0.95,3606.499195098877,1.0,0,api_fail,post
62,A_degraded,50,linucb_frozen,hard,D,0.95,3460.1569175720215,1.0,0,api_fail,post
63,A_degraded,50,linucb_frozen,hard,D,0.95,3970.0615406036377,1.0,0,api_fail,post
64,A_degraded,50,linucb_frozen,hard,D,0.95,2430.070161819458,1.0,1,none,post
65,A_degraded,50,linucb_frozen,hard,D,0.95,3620.0108528137207,1.0,0,api_fail,post
66,A_degraded,50,linucb_frozen,simple,A,0.95,571.6705322265625,0.1,1,none,post
67,A_degraded,50,linucb_frozen,hard,D,0.95,3449.0115642547607,1.0,1,none,post
68,A_degraded,50,linucb_frozen,hard,D,0.95,2526.182174682617,1.0,1,none,post
69,A_degraded,50,linucb_frozen,hard,D,0.95,4689.613342285156,1.0,0,api_fail,post
70,A_degraded,50,linucb_frozen,hard,D,0.95,2309.9865913391113,1.0,1,none,post
71,A_degraded,50,linucb_frozen,simple,A,0.95,610.0974082946777,0.1,1,none,post
72,A_degraded,50,linucb_frozen,hard,D,0.95,2590.066909790039,1.0,1,none,post
73,A_degraded,50,linucb_frozen,hard,D,0.95,3648.7042903900146,1.0,0,api_fail,post
74,A_degraded,50,linucb_frozen,simple,A,0.95,702.0294666290283,0.1,1,none,post
75,A_degraded,50,linucb_frozen,simple,A,0.95,716.9303894042969,0.1,1,none,post
76,A_degraded,50,linucb_frozen,hard,D,0.95,2841.5191173553467,1.0,1,none,post
77,A_degraded,50,linucb_frozen,simple,A,0.95,748.2795715332031,0.1,1,none,post
78,A_degraded,50,linucb_frozen,hard,D,0.95,5150.017738342285,1.0,0,api_fail,post
79,A_degraded,50,linucb_frozen,simple,A,0.95,649.3608951568604,0.1,1,none,post
80,A_degraded,50,linucb_frozen,simple,A,0.95,620.8641529083252,0.1,1,none,post
81,A_degraded,50,linucb_frozen,simple,A,0.95,878.9348602294922,0.1,1,none,post
82,A_degraded,50,linucb_frozen,hard,D,0.95,2099.6811389923096,1.0,1,none,post
83,A_degraded,50,linucb_frozen,hard,D,0.95,3659.6715450286865,1.0,0,api_fail,post
84,A_degraded,50,linucb_frozen,simple,A,0.95,739.8960590362549,0.1,1,none,post
85,A_degraded,50,linucb_frozen,simple,A,0.95,599.9746322631836,0.1,1,none,post
86,A_degraded,50,linucb_frozen,hard,D,0.95,3229.767322540283,1.0,1,none,post
87,A_degraded,50,linucb_frozen,hard,D,0.95,4431.069612503052,1.0,0,api_fail,post
88,A_degraded,50,linucb_frozen,hard,D,0.95,2229.8202514648438,1.0,1,none,post
89,A_degraded,50,linucb_frozen,hard,D,0.95,4588.57798576355,1.0,0,api_fail,post
90,A_degraded,50,linucb_frozen,simple,A,0.95,575.3417015075684,0.1,1,none,post
91,A_degraded,50,linucb_frozen,simple,A,0.95,685.8506202697754,0.1,1,none,post
92,A_degraded,50,linucb_frozen,hard,D,0.95,3589.226007461548,1.0,0,api_fail,post
93,A_degraded,50,linucb_frozen,hard,D,0.95,3371.3037967681885,1.0,0,api_fail,post
94,A_degraded,50,linucb_frozen,hard,D,0.95,2658.294439315796,1.0,1,none,post
95,A_degraded,50,linucb_frozen,hard,D,0.95,1800.511121749878,1.0,1,none,post
96,A_degraded,50,linucb_frozen,simple,A,0.95,541.2535667419434,0.1,1,none,post
97,A_degraded,50,linucb_frozen,simple,A,0.95,689.5060539245605,0.1,1,none,post
98,A_degraded,50,linucb_frozen,hard,D,0.95,2279.0215015411377,1.0,1,none,post
99,A_degraded,50,linucb_frozen,hard,D,0.95,2739.92919921875,1.0,1,none,post
