t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
45,A_degraded,50,static_rule,simple,B,0.6,10356.72640800476,0.1,0,api_fail,pre
46,A_degraded,50,static_rule,hard,A,0.2,791.2890911102295,0.1,1,none,pre
47,A_degraded,50,static_rule,hard,A,0.2,707.4718475341797,0.1,1,none,pre
48,A_degraded,50,static_rule,hard,A,0.2,918.8685417175293,0.1,1,none,pre
49,A_degraded,50,static_rule,simple,B,0.6,3671.0455417633057,0.1,0,api_fail,pre
50,A_degraded,50,static_rule,hard,A,0.2,601.4595031738281,0.1,1,none,post
51,A_degraded,50,static_rule,hard,A,0.2,576.9596099853516,0.1,1,none,post
52,A_degraded,50,static_rule,simple,B,0.6,7532.933712005615,0.1,0,api_fail,post
53,A_degraded,50,static_rule,simple,B,0.6,7797.431945800781,0.1,0,api_fail,post
54,A_degraded,50,static_rule,hard,A,0.2,650.3491401672363,0.1,1,none,post
55,A_degraded,50,static_rule,simple,B,0.6,11439.178943634033,0.1,0,api_fail,post
56,A_degraded,50,static_rule,hard,A,0.2,859.2202663421631,0.1,1,none,post
57,A_degraded,50,static_rule,simple,B,0.6,9209.80191230774,0.1,0,api_fail,post
58,A_degraded,50,static_rule,simple,B,0.6,12111.735820770264,0.1,0,api_fail,post
59,A_degraded,50,static_rule,simple,B,0.6,5108.059406280518,0.1,0,api_fail,post
60,A_degraded,50,static_rule,simple,B,0.6,8479.943037033081,0.1,0,api_fail,post
61,A_degraded,50,static_rule,hard,A,0.2,628.8256645202637,0.1,1,none,post
62,A_degraded,50,static_rule,hard,A,0.2,740.5869960784912,0.1,1,none,post
63,A_degraded,50,static_rule,hard,A,0.2,1380.0513744354248,0.1,1,none,post
64,A_degraded,50,static_rule,hard,A,0.2,669.1241264343262,0.1,1,none,post
65,A_degraded,50,static_rule,hard,A,0.2,558.6087703704834,0.1,1,none,post
66,A_degraded,50,static_rule,simple,B,0.6,4330.904483795166,0.1,0,api_fail,post
67,A_degraded,50,static_rule,hard,A,0.2,718.8193798065186,0.1,1,none,post
68,A_degraded,50,static_rule,hard,A,0.2,659.9001884460449,0.1,1,none,post
69,A_degraded,50,static_rule,hard,A,0.2,629.3697357177734,0.1,1,none,post
70,A_degraded,50,static_rule,hard,A,0.2,670.1927185058594,0.1,1,none,post
71,A_degraded,50,static_rule,simple,B,0.6,8950.462818145752,0.1,0,api_fail,post
72,A_degraded,50,static_rule,hard,A,0.2,729.9931049346924,0.1,1,none,post
73,A_degraded,50,static_rule,hard,A,0.2,609.9884510040283,0.1,1,none,post
74,A_degraded,50,static_rule,simple,B,0.6,4201.9031047821045,0.1,0,api_fail,post
75,A_degraded,50,static_rule,simple,B,0.6,4127.744674682617,0.1,0,api_fail,post
76,A_degraded,50,static_rule,hard,A,0.2,730.0426959991455,0.1,1,none,post
77,A_degraded,50,static_rule,simple,B,0.6,14848.878622055054,0.1,0,api_fail,post
78,A_degraded,50,static_rule,hard,A,0.2,681.2937259674072,0.1,1,none,post
79,A_degraded,50,static_rule,simple,B,0.6,6269.820213317871,0.1,0,api_fail,post
80,A_degraded,50,static_rule,simple,B,0.6,7259.175777435303,0.1,0,api_fail,post
81,A_degraded,50,static_rule,simple,B,0.6,4219.851493835449,0.1,0,api_fail,post
82,A_degraded,50,static_rule,hard,A,0.2,681.3313961029053,0.1,1,none,post
83,A_degraded,50,static_rule,hard,A,0.2,1195.7950592041016,0.1,1,none,post
84,A_degraded,50,static_rule,simple,B,0.6,13782.978296279907,0.1,0,api_fail,post
85,A_degraded,50,static_rule,simple,B,0.6,9080.057382583618,0.1,0,api_fail,post
86,A_degraded,50,static_rule,hard,A,0.2,527.6074409484863,0.1,1,none,post
87,A_degraded,50,static_rule,hard,A,0.2,631.3259601593018,0.1,1,none,post
88,A_degraded,50,static_rule,hard,A,0.2,959.1677188873291,0.1,1,none,post
89,A_degraded,50,static_rule,hard,A,0.2,648.1730937957764,0.1,1,none,post
90,A_degraded,50,static_rule,simple,B,0.6,9899.802923202515,0.1,0,api_fail,post
91,A_degraded,50,static_rule,simple,B,0.6,5439.643859863281,0.1,0,api_fail,post
92,A_degraded,50,static_rule,hard,A,0.2,720.0334072113037,0.1,1,none,post
93,A_degraded,50,static_rule,hard,A,0.2,639.9705410003662,0.1,1,none,post
94,A_degraded,50,static_rule,hard,A,0.2,581.655740737915,0.1,1,none,post
95,A_degraded,50,static_rule,hard,A,0.2,698.5197067260742,0.1,1,none,post
96,A_degraded,50,static_rule,simple,B,0.6,6480.583906173706,0.1,0,api_fail,post
97,A_degraded,50,static_rule,simple,B,0.6,6999.167442321777,0.1,0,api_fail,post
98,A_degraded,50,static_rule,hard,A,0.2,690.1125907897949,0.1,1,none,post
99,A_degraded,50,static_rule,hard,A,0.2,629.4095516204834,0.1,1,none,post
