t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
87,A_unavailable,50,random,hard,G,0.45,222.86677360534668,0.25,0,logic_error,post
88,A_unavailable,50,random,hard,G,0.45,247.9727268218994,0.25,0,logic_error,post
89,A_unavailable,50,random,hard,A,0.2,617.6235675811768,0.1,1,none,post
90,A_unavailable,50,random,simple,G,0.9,223.85525703430176,0.25,0,logic_error,post
91,A_unavailable,50,random,simple,F,0.6,206.91251754760742,0.6,0,logic_error,post
92,A_unavailable,50,random,hard,D,0.95,3477.7510166168213,1.0,0,api_fail,post
93,A_unavailable,50,random,hard,E,0.75,726.661205291748,0.35,1,none,post
94,A_unavailable,50,random,hard,F,0.9,227.90980339050293,0.6,0,logic_error,post
95,A_unavailable,50,random,hard,G,0.45,253.30591201782227,0.25,0,logic_error,post
96,A_unavailable,50,random,simple,E,0.75,1039.233922958374,0.35,1,none,post
97,A_unavailable,50,random,simple,E,0.75,2792.2773361206055,0.35,1,none,post
98,A_unavailable,50,random,hard,I,0.2,800.4376888275146,0.1,1,none,post
99,A_unavailable,50,random,hard,G,0.45,247.3886013031006,0.25,0,logic_error,post
