t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,fallback_used,total_cost_this_task,total_latency_this_task,reward_used_for_update,error_type
53,sop_rule,easy,A,0.5,1.0,1071.6519355773926,6.08e-05,1,0,6.08e-05,1071.6519355773926,0.0,none
54,sop_rule,easy,A,0.5,1.0,1280.1988124847412,0.00014800000000000002,1,0,0.00014800000000000002,1280.1988124847412,0.0,none
55,sop_rule,easy,A,0.5,1.0,793.5419082641602,3.92e-05,1,0,3.92e-05,793.5419082641602,0.0,none
56,sop_rule,easy,A,0.5,1.0,1071.6910362243652,0.00010120000000000001,1,0,0.00010120000000000001,1071.6910362243652,0.0,none
57,sop_rule,easy,A,0.5,1.0,1120.4679012298584,7.379999999999999e-05,1,0,7.379999999999999e-05,1120.4679012298584,0.0,none
58,sop_rule,easy,A,0.5,1.0,531.2519073486328,7.2000000000000005e-06,0,1,0.0005382,2930.6368827819824,0.0,none
59,sop_rule,easy,A,0.5,1.0,479.1111946105957,1.11e-05,1,0,1.11e-05,479.1111946105957,0.0,none
60,sop_rule,easy,A,0.5,1.0,300.0938892364502,5.600000000000001e-06,0,1,0.0005321,3095.1530933380127,0.0,none
61,sop_rule,easy,A,0.5,1.0,754.5902729034424,5.2300000000000004e-05,1,0,5.2300000000000004e-05,754.5902729034424,0.0,none
62,sop_rule,easy,A,0.5,1.0,390.671968460083,2.4000000000000003e-06,0,1,2.79e-05,3745.1138496398926,0.0,none
63,sop_rule,hard,D,0.95,1.0,3582.099199295044,0.00032649999999999997,1,0,0.00032649999999999997,3582.099199295044,0.0,none
64,sop_rule,easy,A,0.5,1.0,1564.8198127746582,0.0001081,1,0,0.0001081,1564.8198127746582,0.0,none
65,sop_rule,hard,D,0.95,1.0,2103.940010070801,0.00042325,1,0,0.00042325,2103.940010070801,0.0,none
66,sop_rule,easy,A,0.5,1.0,1570.199966430664,0.00011030000000000002,1,0,0.00011030000000000002,1570.199966430664,0.0,none
67,sop_rule,easy,A,0.5,1.0,1188.3139610290527,7.44e-05,1,0,7.44e-05,1188.3139610290527,0.0,none
68,sop_rule,hard,D,0.95,0.9814719999999999,2023.1571197509766,0.00032875,1,0,0.00032875,2023.1571197509766,0.0,none
69,sop_rule,hard,D,0.95,1.0,2594.177007675171,0.00061275,0,0,0.00061275,2594.177007675171,0.0,none
70,sop_rule,easy,A,0.5,0.9814719999999999,729.1147708892822,6.63e-05,1,0,6.63e-05,729.1147708892822,0.0,none
71,sop_rule,hard,D,0.95,1.0,2412.31107711792,0.00055525,0,0,0.00055525,2412.31107711792,0.0,none
72,sop_rule,easy,A,0.5,1.0,718.2073593139648,3.66e-05,1,0,3.66e-05,718.2073593139648,0.0,none
73,sop_rule,easy,A,0.5,1.0,1342.1590328216553,0.0001049,1,0,0.0001049,1342.1590328216553,0.0,none
74,sop_rule,hard,D,0.95,0.9814719999999999,2401.975154876709,0.00053925,0,0,0.00053925,2401.975154876709,0.0,none
75,sop_rule,easy,A,0.5,1.0,963.3536338806152,6.92e-05,1,0,6.92e-05,963.3536338806152,0.0,none
76,sop_rule,easy,A,0.5,1.0,508.92114639282227,3.41e-05,1,0,3.41e-05,508.92114639282227,0.0,none
77,sop_rule,easy,A,0.5,1.0,1119.5571422576904,9.22e-05,1,0,9.22e-05,1119.5571422576904,0.0,none
78,sop_rule,easy,A,0.5,1.0,1036.099910736084,8.170000000000001e-05,1,0,8.170000000000001e-05,1036.099910736084,0.0,none
79,sop_rule,easy,A,0.5,1.0,1024.5168209075928,0.0001295,1,0,0.0001295,1024.5168209075928,0.0,none
80,sop_rule,easy,A,0.5,1.0,1239.9239540100098,0.00010779999999999999,1,0,0.00010779999999999999,1239.9239540100098,0.0,none
81,sop_rule,hard,D,0.95,0.7011036549203781,1931.3881397247314,0.000331,1,0,0.000331,1931.3881397247314,0.0,none
82,sop_rule,easy,A,0.5,1.0,938.2238388061523,7.19e-05,1,0,7.19e-05,938.2238388061523,0.0,none
83,sop_rule,hard,D,0.95,0.8429346703703406,1945.7626342773438,6.125e-05,0,0,6.125e-05,1945.7626342773438,0.0,none
84,sop_rule,hard,D,0.95,1.0,1567.8260326385498,0.00025225,1,0,0.00025225,1567.8260326385498,0.0,none
85,sop_rule,easy,A,0.5,0.9814719999999999,1103.43599319458,8.08e-05,1,0,8.08e-05,1103.43599319458,0.0,none
86,sop_rule,easy,A,0.5,1.0,627.493143081665,4.16e-05,1,0,4.16e-05,627.493143081665,0.0,none
87,sop_rule,hard,D,0.95,0.9814719999999999,3636.449098587036,0.00055375,0,0,0.00055375,3636.449098587036,0.0,none
88,sop_rule,easy,A,0.5,1.0,1033.2717895507812,9.800000000000001e-05,1,0,9.800000000000001e-05,1033.2717895507812,0.0,none
89,sop_rule,hard,D,0.95,1.0,1757.2128772735596,0.00019425,0,0,0.00019425,1757.2128772735596,0.0,none
90,sop_rule,easy,A,0.5,1.0,338.17028999328613,2.4000000000000003e-06,1,1,0.00029190000000000005,2132.6632499694824,0.0,none
91,sop_rule,easy,A,0.5,1.0,715.5771255493164,6.87e-05,1,0,6.87e-05,715.5771255493164,0.0,none
92,sop_rule,easy,A,0.5,1.0,710.6208801269531,4.880000000000001e-05,1,0,4.880000000000001e-05,710.6208801269531,0.0,none
93,sop_rule,hard,D,0.95,0.9814719999999999,3127.509117126465,0.0005499999999999999,0,0,0.0005499999999999999,3127.509117126465,0.0,none
94,sop_rule,hard,D,0.95,1.0,1760.9179019927979,0.00042975,1,0,0.00042975,1760.9179019927979,0.0,none
95,sop_rule,easy,A,0.5,0.9814719999999999,954.7421932220459,5.65e-05,1,0,5.65e-05,954.7421932220459,0.0,none
96,sop_rule,easy,A,0.5,1.0,372.99108505249023,6.100000000000001e-06,0,1,0.0002921,2104.2640209198,0.0,none
97,sop_rule,easy,A,0.5,1.0,783.0941677093506,4.8e-05,1,0,4.8e-05,783.0941677093506,0.0,none
98,sop_rule,hard,D,0.95,1.0,2618.962287902832,0.000292,0,0,0.000292,2618.962287902832,0.0,none
99,sop_rule,easy,A,0.5,1.0,1587.9509449005127,0.0001279,1,0,0.0001279,1587.9509449005127,0.0,none
