t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
33,none,50,linucb,hard,E,0.75,5870.325565338135,1.35,1,none,all
34,none,50,linucb,hard,D,0.95,3756.3068866729736,1.0,1,none,all
35,none,50,linucb,hard,E,0.75,5455.83701133728,1.35,1,none,all
36,none,50,linucb,simple,A,0.95,426.3629913330078,0.1,1,none,all
37,none,50,linucb,simple,A,0.95,409.6653461456299,0.1,1,none,all
38,none,50,linucb,simple,I,0.95,1523.3347415924072,0.275,1,none,all
39,none,50,linucb,hard,D,0.95,3232.7327728271484,1.0,1,none,all
40,none,50,linucb,simple,A,0.95,367.811918258667,0.1,1,none,all
41,none,50,linucb,simple,A,0.95,456.8181037902832,0.1,1,none,all
42,none,50,linucb,hard,E,0.75,4661.879777908325,1.35,1,none,all
43,none,50,linucb,hard,E,0.75,4115.540027618408,1.35,1,none,all
44,none,50,linucb,simple,A,0.95,368.7143325805664,0.1,1,none,all
45,none,50,linucb,hard,D,0.95,1750.4663467407227,1.0,1,none,all
46,none,50,linucb,hard,D,0.95,2340.9390449523926,1.0,1,none,all
47,none,50,linucb,simple,A,0.95,370.2700138092041,0.1,1,none,all
48,none,50,linucb,simple,A,0.95,340.67845344543457,0.1,1,none,all
49,none,50,linucb,simple,A,0.95,360.9309196472168,0.1,1,none,all
50,none,50,linucb,simple,A,0.95,411.212682723999,0.1,1,none,all
51,none,50,linucb,simple,A,0.95,396.38304710388184,0.1,1,none,all
52,none,50,linucb,simple,A,0.95,464.92648124694824,0.1,1,none,all
53,none,50,linucb,simple,A,0.95,375.54097175598145,0.1,1,none,all
54,none,50,linucb,simple,A,0.95,427.68263816833496,0.1,1,none,all
55,none,50,linucb,simple,A,0.95,387.71724700927734,0.1,1,none,all
56,none,50,linucb,simple,A,0.95,400.5169868469238,0.1,1,none,all
57,none,50,linucb,hard,E,0.75,3965.3854370117188,1.35,1,none,all
58,none,50,linucb,simple,A,0.95,456.41422271728516,0.1,1,none,all
59,none,50,linucb,simple,A,0.95,438.0064010620117,0.1,1,none,all
60,none,50,linucb,hard,D,0.95,2541.6460037231445,1.0,1,none,all
61,none,50,linucb,hard,D,0.95,3017.103433609009,1.0,1,none,all
62,none,50,linucb,hard,E,0.75,5215.6805992126465,1.35,1,none,all
63,none,50,linucb,simple,A,0.95,383.8675022125244,0.1,1,none,all
64,none,50,linucb,hard,D,0.95,3374.2330074310303,1.0,1,none,all
65,none,50,linucb,hard,D,0.95,2742.398500442505,1.0,1,none,all
66,none,50,linucb,simple,A,0.95,366.1942481994629,0.1,1,none,all
67,none,50,linucb,simple,A,0.95,367.13552474975586,0.1,1,none,all
68,none,50,linucb,hard,D,0.95,3125.490427017212,1.0,1,none,all
69,none,50,linucb,simple,A,0.95,453.43971252441406,0.1,1,none,all
70,none,50,linucb,simple,A,0.95,351.09448432922363,0.1,1,none,all
71,none,50,linucb,simple,A,0.95,366.15896224975586,0.1,1,none,all
72,none,50,linucb,hard,D,0.95,2286.20982170105,1.0,1,none,all
73,none,50,linucb,simple,A,0.95,442.48485565185547,0.1,1,none,all
74,none,50,linucb,hard,D,0.95,3099.8282432556152,1.0,1,none,all
75,none,50,linucb,hard,E,0.75,3951.164960861206,1.35,1,none,all
76,none,50,linucb,simple,A,0.95,549.3059158325195,0.1,1,none,all
77,none,50,linucb,simple,A,0.95,456.8150043487549,0.1,1,none,all
78,none,50,linucb,hard,D,0.95,2218.7798023223877,1.0,1,none,all
79,none,50,linucb,simple,A,0.95,359.0850830078125,0.1,1,none,all
80,none,50,linucb,hard,D,0.95,3682.8033924102783,1.0,1,none,all
81,none,50,linucb,simple,A,0.95,441.94817543029785,0.1,1,none,all
82,none,50,linucb,simple,A,0.95,520.4088687896729,0.1,1,none,all
83,none,50,linucb,hard,E,0.75,4720.179557800293,1.35,1,none,all
84,none,50,linucb,simple,A,0.95,484.94935035705566,0.1,1,none,all
85,none,50,linucb,hard,E,0.75,3827.130079269409,1.35,1,none,all
86,none,50,linucb,simple,A,0.95,601.7286777496338,0.1,1,none,all
87,none,50,linucb,simple,A,0.95,420.0870990753174,0.1,1,none,all
88,none,50,linucb,simple,A,0.95,495.3486919403076,0.1,1,none,all
89,none,50,linucb,hard,E,0.75,4517.287969589233,1.35,1,none,all
90,none,50,linucb,hard,D,0.95,2286.6432666778564,1.0,1,none,all
91,none,50,linucb,hard,E,0.75,4324.930191040039,1.35,1,none,all
92,none,50,linucb,simple,A,0.95,364.48216438293457,0.1,1,none,all
93,none,50,linucb,hard,E,0.75,6540.271282196045,1.35,1,none,all
94,none,50,linucb,simple,A,0.95,497.389554977417,0.1,1,none,all
95,none,50,linucb,hard,E,0.75,4233.102560043335,1.35,1,none,all
96,none,50,linucb,simple,A,0.95,386.2292766571045,0.1,1,none,all
97,none,50,linucb,simple,A,0.95,506.1836242675781,0.1,1,none,all
98,none,50,linucb,hard,D,0.95,1912.6169681549072,1.0,1,none,all
99,none,50,linucb,hard,E,0.75,3911.760091781616,1.35,1,none,all
