t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
27,none,50,random,simple,C,0.85,865.7541275024414,1.0,1,none,all
28,none,50,random,hard,E,0.75,1780.5066108703613,0.35,1,none,all
29,none,50,random,simple,J,0.92,777.24289894104,0.2,1,none,all
30,none,50,random,simple,J,0.92,1084.181547164917,0.1,1,none,all
31,none,50,random,simple,I,0.95,770.6091403961182,0.1,1,none,all
32,none,50,random,simple,I,0.95,12366.533517837524,0.275,1,none,all
33,none,50,random,hard,J,0.35,11824.785709381104,1.2000000000000002,1,none,all
34,none,50,random,hard,A,0.2,618.0684566497803,0.1,1,none,all
35,none,50,random,hard,D,0.95,1865.1084899902344,1.25,1,none,all
36,none,50,random,simple,E,0.75,620.1562881469727,0.35,1,none,all
37,none,50,random,simple,E,0.75,1178.8616180419922,0.35,1,none,all
38,none,50,random,simple,C,0.85,832.9534530639648,0.15,1,none,all
39,none,50,random,hard,J,0.35,2549.0164756774902,0.1,1,none,all
40,none,50,random,simple,J,0.92,433.4585666656494,0.1,1,none,all
41,none,50,random,simple,I,0.95,9597.668170928955,0.2,1,none,all
42,none,50,random,hard,I,0.2,8194.214582443237,0.2,1,none,all
43,none,50,random,hard,D,0.95,2710.097312927246,1.6,1,none,all
44,none,50,random,simple,A,0.95,701.615571975708,0.7,1,none,all
45,none,50,random,hard,C,0.55,1349.7364521026611,0.15,1,none,all
46,none,50,random,hard,I,0.2,6655.887126922607,0.2,1,none,all
47,none,50,random,simple,D,0.8,3126.8765926361084,1.0,1,none,all
48,none,50,random,simple,A,0.95,434.1244697570801,0.1,1,none,all
49,none,50,random,simple,A,0.95,440.71364402770996,0.1,1,none,all
50,none,50,random,simple,C,0.85,697.2079277038574,0.4,1,none,all
51,none,50,random,simple,E,0.75,17117.794275283813,1.4500000000000002,1,none,all
52,none,50,random,simple,J,0.92,541.3286685943604,0.1,1,none,all
53,none,50,random,simple,E,0.75,1284.7180366516113,0.35,1,none,all
54,none,50,random,simple,J,0.92,398.62656593322754,0.1,1,none,all
55,none,50,random,simple,C,0.85,4600.698709487915,0.32499999999999996,1,none,all
56,none,50,random,simple,A,0.95,565.5484199523926,0.35,1,none,all
57,none,50,random,hard,A,0.2,362.8551959991455,0.1,1,none,all
58,none,50,random,simple,J,0.92,389.4379138946533,0.1,1,none,all
59,none,50,random,simple,A,0.95,6880.954265594482,0.2,1,none,all
60,none,50,random,hard,I,0.2,715.7497406005859,0.7,1,none,all
61,none,50,random,hard,J,0.35,966.3033485412598,0.7749999999999999,1,none,all
62,none,50,random,hard,J,0.35,418.1830883026123,0.1,1,none,all
63,none,50,random,simple,A,0.95,306.4999580383301,0.1,1,none,all
64,none,50,random,hard,J,0.35,476.8364429473877,0.1,1,none,all
65,none,50,random,hard,I,0.2,716.6898250579834,0.1,1,none,all
66,none,50,random,simple,C,0.85,773.2851505279541,0.15,1,none,all
67,none,50,random,simple,C,0.85,719.285249710083,0.15,1,none,all
68,none,50,random,hard,I,0.2,699.2268562316895,0.1,1,none,all
69,none,50,random,simple,C,0.85,1650.592565536499,0.15,1,none,all
70,none,50,random,simple,A,0.95,543.1749820709229,0.35,1,none,all
71,none,50,random,simple,J,0.92,516.8440341949463,0.1,1,none,all
72,none,50,random,hard,I,0.2,1140.810251235962,0.175,1,none,all
73,none,50,random,simple,E,0.75,633.3446502685547,0.6,1,none,all
74,none,50,random,hard,J,0.35,405.19022941589355,0.1,1,none,all
75,none,50,random,hard,E,0.75,773.2219696044922,0.35,1,none,all
76,none,50,random,simple,A,0.95,414.83354568481445,0.1,1,none,all
77,none,50,random,simple,D,0.8,3375.4138946533203,1.0,1,none,all
78,none,50,random,hard,I,0.2,731.4391136169434,0.1,1,none,all
79,none,50,random,simple,E,0.75,627.6371479034424,0.35,1,none,all
80,none,50,random,hard,A,0.2,421.21338844299316,0.1,1,none,all
81,none,50,random,simple,I,0.95,1528.8503170013428,0.1,1,none,all
82,none,50,random,simple,C,0.85,828.3863067626953,0.15,1,none,all
83,none,50,random,hard,J,0.35,4048.372983932495,1.1,1,none,all
84,none,50,random,simple,D,0.8,2621.798038482666,1.0,1,none,all
85,none,50,random,hard,C,0.55,9017.10295677185,0.25,1,none,all
86,none,50,random,simple,C,0.85,10395.771980285645,0.25,1,none,all
87,none,50,random,simple,E,0.75,544.2352294921875,0.35,1,none,all
88,none,50,random,simple,C,0.85,644.5844173431396,0.15,1,none,all
89,none,50,random,hard,E,0.75,11307.120561599731,0.44999999999999996,1,none,all
90,none,50,random,hard,J,0.35,10140.699625015259,0.275,1,none,all
91,none,50,random,hard,I,0.2,619.3456649780273,0.35,1,none,all
92,none,50,random,simple,I,0.95,663.9218330383301,0.1,1,none,all
93,none,50,random,hard,A,0.2,362.7500534057617,0.1,1,none,all
94,none,50,random,simple,J,0.92,615.2358055114746,0.95,1,none,all
95,none,50,random,hard,I,0.2,4137.6402378082275,1.1,1,none,all
96,none,50,random,simple,A,0.95,392.1699523925781,0.1,1,none,all
97,none,50,random,simple,C,0.85,4083.6527347564697,1.4,1,none,all
98,none,50,random,hard,E,0.75,8883.663654327393,0.5249999999999999,1,none,all
99,none,50,random,hard,C,0.55,742.807149887085,0.15,1,none,all
