t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
128,random_topL,simple,A,0.8,0.4944470353243483,1296.5215115286603,1.0,1,0,0.42,0.0
129,random_topL,simple,A,0.8,0.7351133910854265,1514.144296504438,1.0,1,0,0.42,0.0
130,random_topL,hard,A,0.95,0.9468997841551754,1661.0780864914536,1.0,1,0,0.44,0.0
131,random_topL,hard,C,0.75,0.5415222286387226,721.8106407821047,0.35,0,0,0.44,0.0
132,random_topL,simple,A,0.8,1.0,1756.562187276502,1.0,1,0,0.46,0.0
133,random_topL,simple,A,0.8,1.0,1892.5482779819604,1.0,1,0,0.48,0.0
134,random_topL,hard,E,0.9,0.6596345248055295,1002.3211270401177,0.6,0,0,0.48,0.0
135,random_topL,hard,C,0.75,0.6247483678515011,794.4439005379413,0.35,0,0,0.46,0.0
136,random_topL,hard,E,0.9,0.8108209760094021,1366.4268417835015,0.6,0,0,0.44,0.0
137,random_topL,simple,B,0.95,0.4298451771484097,414.85458874516956,0.1,0,0,0.44,0.0
138,random_topL,simple,D,0.85,0.3642216426793674,398.7586666861289,0.22,1,0,0.46,0.0
139,random_topL,hard,C,0.75,0.6746586973681183,857.4065420766676,0.35,0,0,0.44,0.0
140,random_topL,hard,A,0.95,0.70867559636992,1281.0753229847378,1.0,0,0,0.44,0.0
141,random_topL,hard,E,0.9,0.7278961078510886,995.679759851976,0.6,1,0,0.46,0.0
142,random_topL,hard,C,0.75,0.7597610118128464,765.3036230137636,0.35,0,0,0.44,0.0
143,random_topL,simple,B,0.95,0.4996218569521139,428.7062527377766,0.1,0,0,0.44,0.0
144,random_topL,hard,A,0.95,0.7249894668882739,1234.5808658381745,1.0,1,0,0.46,0.0
145,random_topL,hard,C,0.75,0.8177558562421241,923.9078374673795,0.35,0,0,0.44,0.0
146,random_topL,hard,A,0.95,0.8614318431582793,1669.7876359589297,1.0,1,0,0.44,0.0
147,random_topL,simple,B,0.95,0.5996209093687664,460.5048882123363,0.1,1,0,0.44,0.0
148,random_topL,hard,C,0.75,0.8572777188650329,932.7481100592563,0.35,0,0,0.42,0.0
149,random_topL,hard,E,0.9,0.5617765708548208,1028.417709275456,0.6,0,0,0.4,0.0
150,random_topL,simple,B,0.95,0.708624860349352,577.0023092418028,0.1,1,0,0.42,0.0
151,random_topL,hard,E,0.9,0.7350397764699732,1192.0724450979428,0.6,0,0,0.4,0.0
152,random_topL,hard,A,0.95,0.7000524684485787,1377.651536210548,1.0,1,0,0.42,0.0
153,random_topL,hard,A,0.95,0.9160461722347493,1434.0629961681623,1.0,1,0,0.42,0.0
154,random_topL,hard,A,0.95,1.0,1884.4944852500732,1.0,1,0,0.44,0.0
155,random_topL,hard,A,0.95,1.0,1824.125160343721,1.0,0,0,0.44,0.0
156,random_topL,hard,E,0.9,0.6879039501607425,1042.985816206714,0.6,1,0,0.46,0.0
