t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
99,none,250,linucb,hard,E,0.75,664.8299694061279,0.35,1,none,all
100,none,250,linucb,hard,E,0.75,1501.2221336364746,0.35,1,none,all
101,none,250,linucb,hard,D,0.95,2374.028205871582,1.0,1,none,all
102,none,250,linucb,hard,E,0.75,1481.6575050354004,0.35,1,none,all
103,none,250,linucb,simple,A,0.95,481.6763401031494,0.1,1,none,all
104,none,250,linucb,simple,A,0.95,421.0700988769531,0.1,1,none,all
105,none,250,linucb,hard,E,0.75,3643.40877532959,1.35,1,none,all
106,none,250,linucb,hard,D,0.95,2172.197103500366,1.0,1,none,all
107,none,250,linucb,hard,D,0.95,1616.0626411437988,1.0,1,none,all
108,none,250,linucb,simple,A,0.95,529.8564434051514,0.1,1,none,all
109,none,250,linucb,hard,E,0.75,506.99424743652344,0.35,1,none,all
110,none,250,linucb,simple,A,0.95,1142.5399780273438,0.1,1,none,all
111,none,250,linucb,simple,A,0.95,804.8384189605713,0.1,1,none,all
112,none,250,linucb,simple,A,0.95,426.4512062072754,0.1,1,none,all
113,none,250,linucb,hard,D,0.95,1835.1800441741943,1.0,1,none,all
114,none,250,linucb,simple,A,0.95,581.5873146057129,0.1,1,none,all
115,none,250,linucb,hard,E,0.75,1434.216022491455,0.35,1,none,all
116,none,250,linucb,simple,A,0.95,508.486270904541,0.1,1,none,all
117,none,250,linucb,hard,E,0.75,4374.51434135437,1.35,1,none,all
118,none,250,linucb,simple,A,0.95,435.77122688293457,0.1,1,none,all
119,none,250,linucb,hard,E,0.75,4239.876508712769,1.35,1,none,all
120,none,250,linucb,simple,A,0.95,476.72510147094727,0.1,1,none,all
121,none,250,linucb,hard,D,0.95,2227.8120517730713,1.0,1,none,all
122,none,250,linucb,simple,A,0.95,714.4100666046143,0.1,1,none,all
123,none,250,linucb,simple,A,0.95,705.1479816436768,0.1,1,none,all
124,none,250,linucb,hard,E,0.75,4862.757444381714,1.35,1,none,all
125,none,250,linucb,simple,A,0.95,1145.3146934509277,0.1,1,none,all
126,none,250,linucb,hard,D,0.95,3502.1328926086426,1.0,1,none,all
127,none,250,linucb,simple,A,0.95,595.6845283508301,0.1,1,none,all
128,none,250,linucb,hard,E,0.75,4292.389631271362,1.35,1,none,all
129,none,250,linucb,hard,D,0.95,2288.97762298584,1.0,1,none,all
130,none,250,linucb,hard,D,0.95,2324.9166011810303,1.0,1,none,all
131,none,250,linucb,simple,A,0.95,564.8140907287598,0.1,1,none,all
132,none,250,linucb,simple,I,0.95,1976.325511932373,0.275,1,none,all
