t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
178,none,250,random,hard,I,0.2,735.2774143218994,0.1,1,none,all
179,none,250,random,hard,A,0.2,534.041166305542,0.1,1,none,all
180,none,250,random,hard,A,0.2,519.2708969116211,0.1,1,none,all
181,none,250,random,hard,J,0.35,6343.275785446167,0.25,1,none,all
182,none,250,random,hard,I,0.2,718.7702655792236,0.1,1,none,all
183,none,250,random,simple,I,0.95,804.0807247161865,0.1,1,none,all
184,none,250,random,hard,C,0.55,1385.9167098999023,0.825,1,none,all
185,none,250,random,hard,J,0.35,522.9532718658447,0.1,1,none,all
186,none,250,random,simple,D,0.8,2555.1092624664307,1.0,1,none,all
187,none,250,random,hard,C,0.55,10445.056438446045,1.25,1,none,all
188,none,250,random,hard,E,0.75,762.0410919189453,0.95,1,none,all
189,none,250,random,hard,J,0.35,4018.9669132232666,1.7000000000000002,1,none,all
190,none,250,random,simple,J,0.92,588.0990028381348,0.1,1,none,all
191,none,250,random,hard,I,0.2,856.2963008880615,0.1,1,none,all
192,none,250,random,simple,G,0.9,1134.7150802612305,0.425,0,empty,all
193,none,250,random,simple,E,0.75,1348.1662273406982,0.35,1,none,all
194,none,250,random,simple,C,0.85,1591.6364192962646,0.22499999999999998,1,none,all
195,none,250,random,simple,E,0.75,607.1391105651855,0.35,1,none,all
196,none,250,random,simple,C,0.85,2114.1064167022705,0.22499999999999998,1,none,all
197,none,250,random,simple,E,0.75,2000.4370212554932,0.675,1,none,all
198,none,250,random,simple,J,0.92,658.5381031036377,0.95,1,none,all
199,none,250,random,hard,E,0.75,1497.0927238464355,0.95,1,none,all
200,none,250,random,simple,E,0.75,1451.659917831421,0.35,1,none,all
201,none,250,random,hard,D,0.95,1687.2379779815674,1.0,1,none,all
202,none,250,random,hard,E,0.75,794.8184013366699,0.35,1,none,all
203,none,250,random,hard,I,0.2,1428.7819862365723,0.7749999999999999,1,none,all
204,none,250,random,simple,D,0.8,2080.2853107452393,1.0,1,none,all
205,none,250,random,hard,C,0.55,9759.082078933716,0.32499999999999996,0,parse_error,all
206,none,250,random,hard,I,0.2,831.0954570770264,0.1,1,none,all
207,none,250,random,simple,C,0.85,1003.5169124603271,0.15,1,none,all
208,none,250,random,simple,A,0.95,8327.758073806763,0.2,1,none,all
209,none,250,random,hard,A,0.2,568.1519508361816,0.1,1,none,all
210,none,250,random,simple,A,0.95,14324.395895004272,0.7999999999999999,1,none,all
211,none,250,random,simple,A,0.95,411.3914966583252,0.1,1,none,all
212,none,250,random,simple,D,0.8,2930.4916858673096,1.0,1,none,all
213,none,250,random,simple,J,0.92,1334.18869972229,0.1,1,none,all
214,none,250,random,simple,E,0.75,1913.5658740997314,0.425,1,none,all
215,none,250,random,simple,E,0.75,1497.556209564209,0.35,1,none,all
216,none,250,random,simple,I,0.95,8311.046361923218,0.44999999999999996,1,none,all
