t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
52,A_unavailable,250,random_topL,simple,A,0.95,565.272331237793,0.1,1,none,pre
53,A_unavailable,250,random_topL,simple,I,0.95,686.0573291778564,0.1,1,none,pre
54,A_unavailable,250,random_topL,simple,I,0.95,1167.8133010864258,0.175,1,none,pre
55,A_unavailable,250,random_topL,simple,A,0.95,553.1973838806152,0.1,1,none,pre
56,A_unavailable,250,random_topL,simple,I,0.95,1188.507318496704,0.175,1,none,pre
57,A_unavailable,250,random_topL,hard,E,0.75,1305.915355682373,0.95,1,none,pre
58,A_unavailable,250,random_topL,simple,I,0.95,2081.4270973205566,0.175,1,none,pre
59,A_unavailable,250,random_topL,simple,A,0.95,471.70567512512207,0.1,1,none,pre
60,A_unavailable,250,random_topL,hard,E,0.75,3864.929676055908,1.35,1,none,pre
61,A_unavailable,250,random_topL,hard,E,0.75,1459.1906070709229,0.95,1,none,pre
62,A_unavailable,250,random_topL,hard,E,0.75,4384.763240814209,1.9500000000000002,1,none,pre
63,A_unavailable,250,random_topL,simple,I,0.95,749.8927116394043,0.1,1,none,pre
64,A_unavailable,250,random_topL,hard,E,0.75,564.2738342285156,0.95,1,none,pre
65,A_unavailable,250,random_topL,hard,E,0.75,570.0054168701172,0.95,1,none,pre
66,A_unavailable,250,random_topL,simple,I,0.95,834.0933322906494,0.1,1,none,pre
67,A_unavailable,250,random_topL,simple,I,0.95,896.031379699707,0.1,1,none,pre
68,A_unavailable,250,random_topL,hard,E,0.75,500.8740425109863,0.35,1,none,pre
69,A_unavailable,250,random_topL,simple,A,0.95,974.4184017181396,0.175,1,none,pre
70,A_unavailable,250,random_topL,simple,A,0.95,609.7352504730225,0.1,1,none,pre
71,A_unavailable,250,random_topL,simple,I,0.95,1123.936653137207,0.175,1,none,pre
72,A_unavailable,250,random_topL,hard,E,0.75,6488.178253173828,1.9500000000000002,1,none,pre
73,A_unavailable,250,random_topL,simple,A,0.95,1063.9772415161133,0.175,1,none,pre
74,A_unavailable,250,random_topL,hard,D,0.95,2899.3968963623047,1.6,1,none,pre
75,A_unavailable,250,random_topL,hard,E,0.75,1495.175838470459,0.35,1,none,pre
76,A_unavailable,250,random_topL,simple,A,0.95,682.4963092803955,0.1,1,none,pre
77,A_unavailable,250,random_topL,simple,I,0.95,735.3949546813965,0.1,1,none,pre
78,A_unavailable,250,random_topL,hard,E,0.75,741.6977882385254,0.95,1,none,pre
79,A_unavailable,250,random_topL,simple,A,0.95,449.47338104248047,0.1,1,none,pre
80,A_unavailable,250,random_topL,hard,D,0.95,1995.0239658355713,1.6,1,none,pre
81,A_unavailable,250,random_topL,simple,A,0.95,508.4981918334961,0.1,1,none,pre
82,A_unavailable,250,random_topL,simple,A,0.95,476.6888618469238,0.1,1,none,pre
83,A_unavailable,250,random_topL,hard,E,0.75,615.4463291168213,0.95,1,none,pre
84,A_unavailable,250,random_topL,simple,I,0.95,1688.3955001831055,0.1,1,none,pre
85,A_unavailable,250,random_topL,hard,D,0.95,2325.289249420166,1.0,1,none,pre
86,A_unavailable,250,random_topL,simple,I,0.95,733.7048053741455,0.1,1,none,pre
87,A_unavailable,250,random_topL,simple,A,0.95,425.1673221588135,0.1,1,none,pre
88,A_unavailable,250,random_topL,simple,I,0.95,761.6481781005859,0.1,1,none,pre
89,A_unavailable,250,random_topL,hard,E,0.75,4846.412420272827,1.9500000000000002,1,none,pre
90,A_unavailable,250,random_topL,hard,D,0.95,2108.3405017852783,1.0,1,none,pre
91,A_unavailable,250,random_topL,hard,D,0.95,1567.077398300171,1.0,1,none,pre
92,A_unavailable,250,random_topL,simple,A,0.95,564.5346641540527,0.1,1,none,pre
93,A_unavailable,250,random_topL,hard,E,0.75,5268.712282180786,1.9500000000000002,1,none,pre
94,A_unavailable,250,random_topL,simple,I,0.95,978.6245822906494,0.1,1,none,pre
95,A_unavailable,250,random_topL,hard,E,0.75,1235.6679439544678,0.95,1,none,pre
96,A_unavailable,250,random_topL,simple,I,0.95,676.6111850738525,0.1,1,none,pre
97,A_unavailable,250,random_topL,simple,I,0.95,1586.928367614746,0.1,1,none,pre
98,A_unavailable,250,random_topL,hard,E,0.75,1255.6791305541992,0.95,1,none,pre
99,A_unavailable,250,random_topL,hard,E,0.75,1674.8473644256592,0.35,1,none,pre
100,A_unavailable,250,random_topL,hard,D,0.95,1644.0980434417725,1.0,1,none,pre
101,A_unavailable,250,random_topL,hard,E,0.75,1502.021074295044,0.35,1,none,pre
102,A_unavailable,250,random_topL,hard,D,0.95,2247.915029525757,1.0,1,none,pre
103,A_unavailable,250,random_topL,simple,A,0.95,755.1383972167969,0.1,1,none,pre
104,A_unavailable,250,random_topL,simple,A,0.95,410.63952445983887,0.1,1,none,pre
105,A_unavailable,250,random_topL,hard,E,0.75,1270.197868347168,0.35,1,none,pre
106,A_unavailable,250,random_topL,hard,E,0.75,1251.3949871063232,0.35,1,none,pre
107,A_unavailable,250,random_topL,hard,D,0.95,2655.2181243896484,1.6,1,none,pre
108,A_unavailable,250,random_topL,simple,A,0.95,462.5964164733887,0.1,1,none,pre
109,A_unavailable,250,random_topL,hard,D,0.95,1718.0383205413818,1.0,1,none,pre
110,A_unavailable,250,random_topL,simple,A,0.95,573.7128257751465,0.1,1,none,pre
111,A_unavailable,250,random_topL,simple,A,0.95,516.2653923034668,0.1,1,none,pre
112,A_unavailable,250,random_topL,simple,I,0.95,1193.3836936950684,0.175,1,none,pre
113,A_unavailable,250,random_topL,hard,E,0.75,3739.6881580352783,1.9500000000000002,1,none,pre
114,A_unavailable,250,random_topL,simple,I,0.95,1325.6142139434814,0.175,1,none,pre
115,A_unavailable,250,random_topL,hard,E,0.75,3228.825330734253,1.35,1,none,pre
116,A_unavailable,250,random_topL,simple,A,0.95,1079.8301696777344,0.175,1,none,pre
117,A_unavailable,250,random_topL,hard,D,0.95,2304.110288619995,1.0,1,none,pre
118,A_unavailable,250,random_topL,simple,I,0.95,1324.9356746673584,0.175,1,none,pre
119,A_unavailable,250,random_topL,hard,D,0.95,1516.2560939788818,1.0,1,none,pre
120,A_unavailable,250,random_topL,simple,I,0.95,1251.8188953399658,0.175,1,none,pre
121,A_unavailable,250,random_topL,hard,E,0.75,3628.1893253326416,1.9500000000000002,1,none,pre
122,A_unavailable,250,random_topL,simple,A,0.95,467.2412872314453,0.1,1,none,pre
123,A_unavailable,250,random_topL,simple,A,0.95,458.7106704711914,0.1,1,none,pre
124,A_unavailable,250,random_topL,hard,E,0.75,3717.0042991638184,1.9500000000000002,1,none,pre
125,A_unavailable,250,random_topL,simple,A,0.95,526.4880657196045,0.1,1,none,pre
126,A_unavailable,250,random_topL,hard,D,0.95,4154.592037200928,1.6,1,none,pre
127,A_unavailable,250,random_topL,simple,A,0.95,438.91048431396484,0.1,1,none,pre
128,A_unavailable,250,random_topL,hard,E,0.75,1403.7368297576904,0.35,1,none,pre
129,A_unavailable,250,random_topL,hard,D,0.95,2235.140323638916,1.0,1,none,pre
130,A_unavailable,250,random_topL,hard,D,0.95,3753.016471862793,1.0,1,none,pre
131,A_unavailable,250,random_topL,simple,I,0.95,1168.0843830108643,0.1,1,none,pre
132,A_unavailable,250,random_topL,simple,I,0.95,1989.3944263458252,0.1,1,none,pre
133,A_unavailable,250,random_topL,simple,A,0.95,458.27794075012207,0.1,1,none,pre
134,A_unavailable,250,random_topL,hard,D,0.95,2423.1600761413574,1.0,1,none,pre
135,A_unavailable,250,random_topL,hard,D,0.95,1804.3162822723389,1.0,1,none,pre
136,A_unavailable,250,random_topL,hard,E,0.75,596.9440937042236,0.95,1,none,pre
137,A_unavailable,250,random_topL,simple,I,0.95,706.2623500823975,0.1,1,none,pre
138,A_unavailable,250,random_topL,hard,D,0.95,3146.613836288452,1.6,1,none,pre
139,A_unavailable,250,random_topL,simple,I,0.95,1346.7495441436768,0.1,1,none,pre
140,A_unavailable,250,random_topL,hard,E,0.75,1921.0450649261475,0.95,1,none,pre
141,A_unavailable,250,random_topL,hard,E,0.75,1296.8337535858154,0.35,1,none,pre
142,A_unavailable,250,random_topL,simple,A,0.95,467.8232669830322,0.1,1,none,pre
143,A_unavailable,250,random_topL,hard,E,0.75,763.7920379638672,0.35,1,none,pre
144,A_unavailable,250,random_topL,simple,A,0.95,1090.203046798706,0.175,1,none,pre
145,A_unavailable,250,random_topL,simple,A,0.95,1103.0597686767578,0.175,1,none,pre
146,A_unavailable,250,random_topL,simple,A,0.95,548.2082366943359,0.1,1,none,pre
147,A_unavailable,250,random_topL,simple,I,0.95,3894.087314605713,0.1,1,none,pre
148,A_unavailable,250,random_topL,hard,E,0.75,1510.0398063659668,0.35,1,none,pre
149,A_unavailable,250,random_topL,hard,E,0.75,5751.721143722534,1.35,1,none,pre
150,A_unavailable,250,random_topL,hard,D,0.95,1943.0503845214844,1.0,1,none,pre
151,A_unavailable,250,random_topL,simple,A,0.95,493.0284023284912,0.1,1,none,pre
152,A_unavailable,250,random_topL,hard,D,0.95,2297.640562057495,1.0,1,none,pre
153,A_unavailable,250,random_topL,simple,I,0.95,1369.783639907837,0.175,1,none,pre
154,A_unavailable,250,random_topL,hard,D,0.95,3164.3011569976807,1.0,1,none,pre
155,A_unavailable,250,random_topL,hard,D,0.95,1749.7007846832275,1.0,1,none,pre
156,A_unavailable,250,random_topL,hard,E,0.75,3798.0706691741943,1.9500000000000002,1,none,pre
157,A_unavailable,250,random_topL,hard,D,0.95,1663.9959812164307,1.0,1,none,pre
158,A_unavailable,250,random_topL,simple,A,0.95,569.4193840026855,0.1,1,none,pre
159,A_unavailable,250,random_topL,simple,A,0.95,464.0922546386719,0.1,1,none,pre
160,A_unavailable,250,random_topL,hard,E,0.75,3894.2694664001465,1.9500000000000002,1,none,pre
161,A_unavailable,250,random_topL,hard,E,0.75,586.2016677856445,0.35,1,none,pre
162,A_unavailable,250,random_topL,simple,I,0.95,687.8533363342285,0.1,1,none,pre
163,A_unavailable,250,random_topL,hard,E,0.75,748.9168643951416,0.95,1,none,pre
164,A_unavailable,250,random_topL,hard,E,0.75,634.8617076873779,0.35,1,none,pre
165,A_unavailable,250,random_topL,hard,E,0.75,1476.6981601715088,0.35,1,none,pre
166,A_unavailable,250,random_topL,hard,E,0.75,667.9732799530029,0.35,1,none,pre
167,A_unavailable,250,random_topL,simple,A,0.95,448.0280876159668,0.1,1,none,pre
168,A_unavailable,250,random_topL,hard,D,0.95,3187.9475116729736,1.6,1,none,pre
169,A_unavailable,250,random_topL,hard,E,0.75,4041.8002605438232,1.9500000000000002,1,none,pre
170,A_unavailable,250,random_topL,hard,E,0.75,1631.7663192749023,0.35,1,none,pre
171,A_unavailable,250,random_topL,simple,A,0.95,1137.9907131195068,0.175,1,none,pre
172,A_unavailable,250,random_topL,simple,A,0.95,480.579137802124,0.1,1,none,pre
173,A_unavailable,250,random_topL,simple,A,0.95,542.1442985534668,0.1,1,none,pre
174,A_unavailable,250,random_topL,simple,A,0.95,515.5947208404541,0.1,1,none,pre
175,A_unavailable,250,random_topL,simple,A,0.95,903.9337635040283,0.175,1,none,pre
176,A_unavailable,250,random_topL,hard,E,0.75,4851.8030643463135,1.9500000000000002,1,none,pre
177,A_unavailable,250,random_topL,simple,I,0.95,1187.610149383545,0.175,1,none,pre
178,A_unavailable,250,random_topL,hard,E,0.75,1661.3469123840332,0.35,1,none,pre
179,A_unavailable,250,random_topL,hard,D,0.95,1720.5166816711426,1.0,1,none,pre
180,A_unavailable,250,random_topL,hard,E,0.75,549.2479801177979,0.35,1,none,pre
181,A_unavailable,250,random_topL,hard,E,0.75,1393.4543132781982,0.95,1,none,pre
182,A_unavailable,250,random_topL,hard,D,0.95,1766.8230533599854,1.6,1,none,pre
183,A_unavailable,250,random_topL,simple,I,0.95,1232.0566177368164,0.175,1,none,pre
184,A_unavailable,250,random_topL,hard,E,0.75,516.1271095275879,0.35,1,none,pre
185,A_unavailable,250,random_topL,hard,D,0.95,2000.8864402770996,1.6,1,none,pre
186,A_unavailable,250,random_topL,simple,I,0.95,872.3435401916504,0.1,1,none,pre
187,A_unavailable,250,random_topL,hard,E,0.75,1020.0967788696289,0.95,1,none,pre
188,A_unavailable,250,random_topL,hard,D,0.95,2569.0717697143555,1.0,1,none,pre
189,A_unavailable,250,random_topL,hard,D,0.95,1739.0947341918945,1.6,1,none,pre
190,A_unavailable,250,random_topL,simple,I,0.95,1195.6143379211426,0.1,1,none,pre
191,A_unavailable,250,random_topL,hard,E,0.75,4916.264772415161,1.9500000000000002,1,none,pre
192,A_unavailable,250,random_topL,simple,I,0.95,1738.447904586792,0.275,1,none,pre
193,A_unavailable,250,random_topL,simple,A,0.95,422.93715476989746,0.1,1,none,pre
194,A_unavailable,250,random_topL,simple,A,0.95,407.0625305175781,0.1,1,none,pre
195,A_unavailable,250,random_topL,simple,A,0.95,604.7694683074951,0.1,1,none,pre
196,A_unavailable,250,random_topL,simple,I,0.95,2371.896505355835,0.175,1,none,pre
197,A_unavailable,250,random_topL,simple,I,0.95,1207.9615592956543,0.175,1,none,pre
198,A_unavailable,250,random_topL,simple,A,0.95,516.0129070281982,0.1,1,none,pre
199,A_unavailable,250,random_topL,hard,E,0.75,4364.469766616821,1.35,1,none,pre
200,A_unavailable,250,random_topL,simple,A,0.95,1007.3041915893555,0.175,1,none,pre
201,A_unavailable,250,random_topL,hard,E,0.75,3908.376455307007,1.35,1,none,pre
202,A_unavailable,250,random_topL,hard,E,0.75,444.1876411437988,0.35,1,none,pre
203,A_unavailable,250,random_topL,hard,D,0.95,2251.943826675415,1.0,1,none,pre
204,A_unavailable,250,random_topL,simple,A,0.95,1105.9041023254395,0.175,1,none,pre
205,A_unavailable,250,random_topL,hard,E,0.75,1554.8686981201172,0.35,1,none,pre
206,A_unavailable,250,random_topL,hard,E,0.75,476.8562316894531,0.35,1,none,pre
207,A_unavailable,250,random_topL,simple,A,0.95,572.5412368774414,0.1,1,none,pre
208,A_unavailable,250,random_topL,simple,I,0.95,1310.0483417510986,0.175,1,none,pre
209,A_unavailable,250,random_topL,hard,E,0.75,565.3684139251709,0.95,1,none,pre
210,A_unavailable,250,random_topL,simple,A,0.95,521.5916633605957,0.1,1,none,pre
211,A_unavailable,250,random_topL,simple,I,0.95,774.5435237884521,0.1,1,none,pre
212,A_unavailable,250,random_topL,simple,I,0.95,741.3065433502197,0.1,1,none,pre
213,A_unavailable,250,random_topL,simple,I,0.95,808.5284233093262,0.1,1,none,pre
214,A_unavailable,250,random_topL,simple,A,0.95,972.9671478271484,0.175,1,none,pre
215,A_unavailable,250,random_topL,simple,I,0.95,1887.1912956237793,0.275,1,none,pre
216,A_unavailable,250,random_topL,simple,I,0.95,1326.7767429351807,0.175,1,none,pre
217,A_unavailable,250,random_topL,simple,I,0.95,1252.7761459350586,0.175,1,none,pre
218,A_unavailable,250,random_topL,simple,A,0.95,556.8971633911133,0.1,1,none,pre
219,A_unavailable,250,random_topL,hard,E,0.75,675.2157211303711,0.95,1,none,pre
220,A_unavailable,250,random_topL,simple,A,0.95,920.4411506652832,0.175,1,none,pre
221,A_unavailable,250,random_topL,hard,E,0.75,3530.951976776123,1.9500000000000002,1,none,pre
222,A_unavailable,250,random_topL,hard,D,0.95,1522.6447582244873,1.0,1,none,pre
223,A_unavailable,250,random_topL,simple,I,0.95,1576.8957138061523,0.1,1,none,pre
224,A_unavailable,250,random_topL,simple,I,0.95,799.8113632202148,0.1,1,none,pre
225,A_unavailable,250,random_topL,hard,D,0.95,2022.7675437927246,1.0,1,none,pre
226,A_unavailable,250,random_topL,hard,E,0.75,1403.825044631958,0.35,1,none,pre
227,A_unavailable,250,random_topL,simple,I,0.95,1427.0498752593994,0.175,1,none,pre
228,A_unavailable,250,random_topL,simple,A,0.95,584.0020179748535,0.1,1,none,pre
229,A_unavailable,250,random_topL,hard,E,0.75,4113.701820373535,1.9500000000000002,1,none,pre
230,A_unavailable,250,random_topL,simple,A,0.95,451.812744140625,0.1,1,none,pre
231,A_unavailable,250,random_topL,hard,E,0.75,1190.938949584961,0.35,1,none,pre
232,A_unavailable,250,random_topL,simple,I,0.95,1176.1467456817627,0.1,1,none,pre
233,A_unavailable,250,random_topL,simple,I,0.95,787.128210067749,0.1,1,none,pre
234,A_unavailable,250,random_topL,simple,I,0.95,730.7600975036621,0.1,1,none,pre
235,A_unavailable,250,random_topL,simple,A,0.95,612.9448413848877,0.1,1,none,pre
236,A_unavailable,250,random_topL,hard,E,0.75,6388.624668121338,0.95,1,none,pre
237,A_unavailable,250,random_topL,hard,D,0.95,5839.402914047241,1.0,1,none,pre
238,A_unavailable,250,random_topL,hard,E,0.75,1167.6862239837646,0.35,1,none,pre
239,A_unavailable,250,random_topL,hard,E,0.75,3912.898063659668,1.9500000000000002,1,none,pre
240,A_unavailable,250,random_topL,hard,E,0.75,4461.268901824951,1.9500000000000002,1,none,pre
241,A_unavailable,250,random_topL,hard,E,0.75,844.120979309082,0.35,1,none,pre
242,A_unavailable,250,random_topL,simple,A,0.95,497.5306987762451,0.1,1,none,pre
243,A_unavailable,250,random_topL,hard,D,0.95,3093.9087867736816,1.6,1,none,pre
244,A_unavailable,250,random_topL,hard,E,0.75,634.3278884887695,0.35,1,none,pre
245,A_unavailable,250,random_topL,simple,A,0.95,1076.4663219451904,0.175,1,none,pre
246,A_unavailable,250,random_topL,hard,E,0.75,3303.6749362945557,1.35,1,none,pre
247,A_unavailable,250,random_topL,hard,E,0.75,4076.539993286133,1.9500000000000002,1,none,pre
248,A_unavailable,250,random_topL,simple,A,0.95,376.5726089477539,0.1,1,none,pre
249,A_unavailable,250,random_topL,simple,I,0.95,727.6597023010254,0.1,1,none,pre
250,A_unavailable,250,random_topL,hard,E,0.75,1121.1528778076172,0.35,1,none,post
251,A_unavailable,250,random_topL,simple,I,0.95,1245.0664043426514,0.175,1,none,post
252,A_unavailable,250,random_topL,hard,D,0.95,1880.3961277008057,1.0,1,none,post
253,A_unavailable,250,random_topL,simple,I,0.95,1376.0342597961426,0.175,1,none,post
254,A_unavailable,250,random_topL,hard,D,0.95,1778.4783840179443,1.0,1,none,post
255,A_unavailable,250,random_topL,hard,E,0.75,4194.084882736206,1.35,1,none,post
256,A_unavailable,250,random_topL,simple,I,0.95,4602.737760543823,0.275,1,none,post
257,A_unavailable,250,random_topL,simple,I,0.95,4997.389650344849,0.275,1,none,post
258,A_unavailable,250,random_topL,hard,E,0.75,3710.9673023223877,1.9500000000000002,1,none,post
259,A_unavailable,250,random_topL,simple,I,0.95,955.9190273284912,0.1,1,none,post
260,A_unavailable,250,random_topL,hard,E,0.75,618.995189666748,0.35,1,none,post
261,A_unavailable,250,random_topL,hard,E,0.75,629.4405460357666,0.35,1,none,post
262,A_unavailable,250,random_topL,hard,E,0.75,1175.8415699005127,0.35,1,none,post
263,A_unavailable,250,random_topL,simple,I,0.95,5055.19757270813,0.275,1,none,post
264,A_unavailable,250,random_topL,hard,D,0.95,1898.3678817749023,1.6,1,none,post
265,A_unavailable,250,random_topL,hard,E,0.75,1234.5926761627197,0.35,1,none,post
266,A_unavailable,250,random_topL,hard,E,0.75,1497.314691543579,0.95,1,none,post
267,A_unavailable,250,random_topL,hard,E,0.75,1204.4050693511963,0.35,1,none,post
268,A_unavailable,250,random_topL,hard,E,0.75,656.9054126739502,0.35,1,none,post
269,A_unavailable,250,random_topL,hard,E,0.75,542.078971862793,0.35,1,none,post
270,A_unavailable,250,random_topL,simple,I,0.95,844.9008464813232,0.1,1,none,post
271,A_unavailable,250,random_topL,simple,I,0.95,849.8759269714355,0.1,1,none,post
272,A_unavailable,250,random_topL,hard,E,0.75,6300.206184387207,1.35,1,none,post
273,A_unavailable,250,random_topL,hard,E,0.75,1223.4411239624023,0.35,1,none,post
274,A_unavailable,250,random_topL,simple,I,0.95,1204.1685581207275,0.175,1,none,post
275,A_unavailable,250,random_topL,hard,E,0.75,4640.735626220703,1.35,1,none,post
276,A_unavailable,250,random_topL,simple,I,0.95,4924.130058288574,0.275,1,none,post
277,A_unavailable,250,random_topL,simple,I,0.95,4817.071771621704,0.275,1,none,post
278,A_unavailable,250,random_topL,simple,I,0.95,4716.0571575164795,0.275,1,none,post
279,A_unavailable,250,random_topL,hard,E,0.75,6483.693838119507,0.35,1,none,post
280,A_unavailable,250,random_topL,hard,D,0.95,3196.873426437378,1.0,1,none,post
281,A_unavailable,250,random_topL,simple,I,0.95,4059.4781398773193,0.2,1,none,post
282,A_unavailable,250,random_topL,simple,I,0.95,2653.2340049743652,0.1,1,none,post
283,A_unavailable,250,random_topL,simple,I,0.95,790.762186050415,0.1,1,none,post
284,A_unavailable,250,random_topL,simple,I,0.95,4552.433109283447,0.275,1,none,post
285,A_unavailable,250,random_topL,hard,E,0.75,1659.4181060791016,0.35,1,none,post
286,A_unavailable,250,random_topL,hard,D,0.95,2486.8807792663574,1.0,1,none,post
287,A_unavailable,250,random_topL,simple,I,0.95,4579.87699508667,0.275,1,none,post
288,A_unavailable,250,random_topL,hard,E,0.75,1297.196865081787,0.35,1,none,post
289,A_unavailable,250,random_topL,simple,I,0.95,4633.862352371216,0.275,1,none,post
290,A_unavailable,250,random_topL,simple,I,0.95,4882.007455825806,0.275,1,none,post
291,A_unavailable,250,random_topL,hard,E,0.75,1213.7255668640137,0.35,1,none,post
292,A_unavailable,250,random_topL,simple,I,0.95,4050.6216049194336,0.2,1,none,post
293,A_unavailable,250,random_topL,simple,I,0.95,720.5204963684082,0.1,1,none,post
294,A_unavailable,250,random_topL,hard,E,0.75,4141.18504524231,1.35,1,none,post
295,A_unavailable,250,random_topL,simple,I,0.95,4687.039470672607,0.275,1,none,post
296,A_unavailable,250,random_topL,hard,E,0.75,896.6708183288574,0.95,1,none,post
297,A_unavailable,250,random_topL,hard,E,0.75,3774.1713523864746,1.9500000000000002,1,none,post
298,A_unavailable,250,random_topL,hard,E,0.75,870.8720207214355,0.95,1,none,post
299,A_unavailable,250,random_topL,simple,I,0.95,4822.438812255859,0.275,1,none,post
300,A_unavailable,250,random_topL,hard,D,0.95,1694.2100524902344,1.6,1,none,post
301,A_unavailable,250,random_topL,simple,I,0.95,904.9153327941895,0.1,1,none,post
302,A_unavailable,250,random_topL,hard,D,0.95,2526.808261871338,1.0,1,none,post
303,A_unavailable,250,random_topL,hard,E,0.75,1340.5401706695557,0.35,1,none,post
304,A_unavailable,250,random_topL,hard,E,0.75,511.58666610717773,0.35,1,none,post
305,A_unavailable,250,random_topL,hard,D,0.95,1848.2844829559326,1.0,1,none,post
306,A_unavailable,250,random_topL,hard,E,0.75,624.9995231628418,0.35,1,none,post
307,A_unavailable,250,random_topL,hard,D,0.95,3087.9147052764893,1.0,1,none,post
308,A_unavailable,250,random_topL,hard,E,0.75,4357.58900642395,1.9500000000000002,1,none,post
309,A_unavailable,250,random_topL,hard,E,0.75,2021.9871997833252,0.35,1,none,post
310,A_unavailable,250,random_topL,hard,D,0.95,5449.606657028198,1.6,1,none,post
311,A_unavailable,250,random_topL,simple,I,0.95,4064.8637771606445,0.2,1,none,post
