t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
55,A_unavailable,50,random,simple,I,0.95,799.738883972168,0.1,1,none,post
56,A_unavailable,50,random,simple,F,0.6,7538.61665725708,0.7749999999999999,0,empty,post
57,A_unavailable,50,random,hard,E,0.75,1268.336296081543,0.35,1,none,post
58,A_unavailable,50,random,simple,I,0.95,583.4450721740723,0.1,1,none,post
59,A_unavailable,50,random,simple,I,0.95,5417.721748352051,1.175,1,none,post
60,A_unavailable,50,random,hard,D,0.95,19488.69752883911,1.35,0,empty,post
61,A_unavailable,50,random,hard,J,0.35,535.5188846588135,0.7,1,none,post
62,A_unavailable,50,random,hard,E,0.75,583.5509300231934,0.35,1,none,post
63,A_unavailable,50,random,simple,J,0.92,14652.745723724365,0.2,1,none,post
64,A_unavailable,50,random,hard,E,0.75,942.0895576477051,0.35,1,none,post
65,A_unavailable,50,random,hard,E,0.75,1330.8608531951904,0.425,1,none,post
66,A_unavailable,50,random,simple,C,0.85,1126.2133121490479,0.75,1,none,post
67,A_unavailable,50,random,simple,D,0.8,1787.3203754425049,1.0,1,none,post
68,A_unavailable,50,random,hard,C,0.55,4350.964641571045,0.25,1,none,post
69,A_unavailable,50,random,simple,H,0.95,3955.483055114746,0.425,0,parse_error,post
70,A_unavailable,50,random,simple,D,0.8,1415.5590534210205,1.0,1,none,post
71,A_unavailable,50,random,simple,C,0.85,917.7064895629883,0.15,1,none,post
72,A_unavailable,50,random,hard,G,0.45,8894.687509536743,0.5,0,empty,post
73,A_unavailable,50,random,simple,C,0.85,711.714506149292,0.15,1,none,post
74,A_unavailable,50,random,hard,C,0.55,722.6347923278809,0.15,1,none,post
75,A_unavailable,50,random,hard,I,0.2,1324.9306678771973,0.175,1,none,post
76,A_unavailable,50,random,simple,I,0.95,7585.638046264648,0.2,1,none,post
77,A_unavailable,50,random,simple,D,0.8,1881.988525390625,1.0,1,none,post
78,A_unavailable,50,random,hard,H,0.2,4039.3742084503174,0.425,0,parse_error,post
79,A_unavailable,50,random,simple,A,0.95,3937.0466232299805,0.7749999999999999,0,timeout,post
80,A_unavailable,50,random,hard,B,0.6,14119.814014434814,0.275,0,empty,post
81,A_unavailable,50,random,simple,E,0.75,507.7173709869385,0.35,1,none,post
82,A_unavailable,50,random,simple,I,0.95,1167.8276062011719,0.7749999999999999,1,none,post
83,A_unavailable,50,random,hard,J,0.35,751.8303394317627,0.35,1,none,post
84,A_unavailable,50,random,simple,E,0.75,1237.635612487793,0.6,1,none,post
85,A_unavailable,50,random,hard,D,0.95,5179.784393310547,1.1,1,none,post
86,A_unavailable,50,random,simple,E,0.75,1629.0948390960693,0.35,1,none,post
87,A_unavailable,50,random,simple,I,0.95,4332.297897338867,0.2,1,none,post
88,A_unavailable,50,random,simple,E,0.75,1527.3098945617676,0.35,1,none,post
89,A_unavailable,50,random,hard,E,0.75,998.1167316436768,0.425,1,none,post
90,A_unavailable,50,random,hard,E,0.75,2017.1597003936768,0.6,1,none,post
91,A_unavailable,50,random,hard,C,0.55,4670.008039474487,0.5,1,none,post
92,A_unavailable,50,random,simple,I,0.95,6456.279277801514,0.275,1,none,post
93,A_unavailable,50,random,hard,J,0.35,402.0705223083496,0.1,1,none,post
94,A_unavailable,50,random,simple,E,0.75,1340.3751850128174,0.35,1,none,post
95,A_unavailable,50,random,hard,F,0.9,12442.973136901855,1.7000000000000002,0,empty,post
96,A_unavailable,50,random,simple,A,0.95,11818.539953231812,1.2000000000000002,0,timeout,post
97,A_unavailable,50,random,simple,I,0.95,1160.1226329803467,0.175,1,none,post
98,A_unavailable,50,random,hard,J,0.35,388.28039169311523,0.1,1,none,post
99,A_unavailable,50,random,hard,F,0.9,3515.6665802001953,0.95,0,empty,post
